,size,prob,trial,result
58921,50,0.9500000000000001,21,2366.0
58922,50,0.9500000000000001,22,2348.0
58923,50,0.9500000000000001,23,2362.0
58924,50,0.9500000000000001,24,2369.0
58925,50,0.9500000000000001,25,2371.0
58926,50,0.9500000000000001,26,2371.0
58927,50,0.9500000000000001,27,2358.0
58928,50,0.9500000000000001,28,2369.0
58929,50,0.9500000000000001,29,2396.0
58930,50,0.9500000000000001,30,2363.0
58931,50,0.9500000000000001,31,2373.0
58932,50,0.9500000000000001,32,2389.0
58933,50,0.9500000000000001,33,2378.0
58934,50,0.9500000000000001,34,2386.0
58935,50,0.9500000000000001,35,2386.0
58936,50,0.9500000000000001,36,2373.0
58937,50,0.9500000000000001,37,2379.0
58938,50,0.9500000000000001,38,2381.0
58939,50,0.9500000000000001,39,2368.0
58940,50,0.9500000000000001,40,2372.0
58941,50,0.9500000000000001,41,2368.0
58942,50,0.9500000000000001,42,2366.0
58943,50,0.9500000000000001,43,2391.0
58944,50,0.9500000000000001,44,2384.0
58945,50,0.9500000000000001,45,2388.0
58946,50,0.9500000000000001,46,2367.0
58947,50,0.9500000000000001,47,2382.0
58948,50,0.9500000000000001,48,2376.0
58949,50,0.9500000000000001,49,2374.0
58950,50,0.9500000000000001,50,2364.0
58951,50,0.9500000000000001,51,2374.0
58952,50,0.9500000000000001,52,2364.0
58953,50,0.9500000000000001,53,2389.0
58954,50,0.9500000000000001,54,2353.0
58955,50,0.9500000000000001,55,2371.0
58956,50,0.9500000000000001,56,2352.0
58957,50,0.9500000000000001,57,2382.0
58958,50,0.9500000000000001,58,2378.0
58959,50,0.9500000000000001,59,2370.0
58960,50,0.9500000000000001,60,2384.0
58961,50,0.9500000000000001,61,2384.0
58962,50,0.9500000000000001,62,2391.0
58963,50,0.9500000000000001,63,2376.0
58964,50,0.9500000000000001,64,2385.0
58965,50,0.9500000000000001,65,2387.0
58966,50,0.9500000000000001,66,2374.0
58967,50,0.9500000000000001,67,2368.0
58968,50,0.9500000000000001,68,2380.0
58969,50,0.9500000000000001,69,2370.0
58970,50,0.9500000000000001,70,2380.0
58971,50,0.9500000000000001,71,2349.0
58972,50,0.9500000000000001,72,2360.0
58973,50,0.9500000000000001,73,2400.0
58974,50,0.9500000000000001,74,2379.0
58975,50,0.9500000000000001,75,2373.0
58976,50,0.9500000000000001,76,2387.0
58977,50,0.9500000000000001,77,2377.0
58978,50,0.9500000000000001,78,2379.0
58979,50,0.9500000000000001,79,2365.0
58980,50,0.9500000000000001,80,2357.0
58981,50,0.9500000000000001,81,2379.0
58982,50,0.9500000000000001,82,2377.0
58983,50,0.9500000000000001,83,2377.0
58984,50,0.9500000000000001,84,2390.0
58985,50,0.9500000000000001,85,2366.0
58986,50,0.9500000000000001,86,2382.0
58987,50,0.9500000000000001,87,2368.0
58988,50,0.9500000000000001,88,2382.0
58989,50,0.9500000000000001,89,2395.0
58990,50,0.9500000000000001,90,2387.0
58991,50,0.9500000000000001,91,2375.0
58992,50,0.9500000000000001,92,2372.0
58993,50,0.9500000000000001,93,2397.0
58994,50,0.9500000000000001,94,2361.0
58995,50,0.9500000000000001,95,2386.0
58996,50,0.9500000000000001,96,2379.0
58997,50,0.9500000000000001,97,2356.0
58998,50,0.9500000000000001,98,2368.0
58999,50,0.9500000000000001,99,2372.0
59000,50,0.96,0,2389.0
59001,50,0.96,1,2412.0
59002,50,0.96,2,2390.0
59003,50,0.96,3,2405.0
59004,50,0.96,4,2412.0
59005,50,0.96,5,2414.0
59006,50,0.96,6,2391.0
59007,50,0.96,7,2398.0
59008,50,0.96,8,2393.0
59009,50,0.96,9,2407.0
59010,50,0.96,10,2413.0
59011,50,0.96,11,2406.0
59012,50,0.96,12,2399.0
59013,50,0.96,13,2392.0
59014,50,0.96,14,2410.0
59015,50,0.96,15,2396.0
59016,50,0.96,16,2403.0
59017,50,0.96,17,2405.0
59018,50,0.96,18,2406.0
59019,50,0.96,19,2389.0
59020,50,0.96,20,2400.0
59021,50,0.96,21,2388.0
59022,50,0.96,22,2373.0
59023,50,0.96,23,2410.0
59024,50,0.96,24,2407.0
59025,50,0.96,25,2395.0
59026,50,0.96,26,2422.0
59027,50,0.96,27,2384.0
59028,50,0.96,28,2404.0
59029,50,0.96,29,2397.0
59030,50,0.96,30,2399.0
59031,50,0.96,31,2404.0
59032,50,0.96,32,2396.0
59033,50,0.96,33,2404.0
59034,50,0.96,34,2406.0
59035,50,0.96,35,2394.0
59036,50,0.96,36,2381.0
59037,50,0.96,37,2404.0
59038,50,0.96,38,2410.0
59039,50,0.96,39,2386.0
59040,50,0.96,40,2407.0
59041,50,0.96,41,2392.0
59042,50,0.96,42,2411.0
59043,50,0.96,43,2380.0
59044,50,0.96,44,2408.0
59045,50,0.96,45,2410.0
59046,50,0.96,46,2402.0
59047,50,0.96,47,2409.0
59048,50,0.96,48,2408.0
59049,50,0.96,49,2411.0
59050,50,0.96,50,2401.0
59051,50,0.96,51,2383.0
59052,50,0.96,52,2410.0
59053,50,0.96,53,2396.0
59054,50,0.96,54,2399.0
59055,50,0.96,55,2405.0
59056,50,0.96,56,2402.0
59057,50,0.96,57,2395.0
59058,50,0.96,58,2417.0
59059,50,0.96,59,2401.0
59060,50,0.96,60,2401.0
59061,50,0.96,61,2394.0
59062,50,0.96,62,2396.0
59063,50,0.96,63,2389.0
59064,50,0.96,64,2401.0
59065,50,0.96,65,2396.0
59066,50,0.96,66,2394.0
59067,50,0.96,67,2409.0
59068,50,0.96,68,2407.0
59069,50,0.96,69,2404.0
59070,50,0.96,70,2402.0
59071,50,0.96,71,2389.0
59072,50,0.96,72,2404.0
59073,50,0.96,73,2390.0
59074,50,0.96,74,2404.0
59075,50,0.96,75,2405.0
59076,50,0.96,76,2409.0
59077,50,0.96,77,2397.0
59078,50,0.96,78,2393.0
59079,50,0.96,79,2403.0
59080,50,0.96,80,2390.0
59081,50,0.96,81,2395.0
59082,50,0.96,82,2420.0
59083,50,0.96,83,2393.0
59084,50,0.96,84,2412.0
59085,50,0.96,85,2417.0
59086,50,0.96,86,2379.0
59087,50,0.96,87,2400.0
59088,50,0.96,88,2407.0
59089,50,0.96,89,2396.0
59090,50,0.96,90,2394.0
59091,50,0.96,91,2398.0
59092,50,0.96,92,2410.0
59093,50,0.96,93,2407.0
59094,50,0.96,94,2404.0
59095,50,0.96,95,2416.0
59096,50,0.96,96,2387.0
59097,50,0.96,97,2405.0
59098,50,0.96,98,2384.0
59099,50,0.96,99,2406.0
59100,50,0.97,0,2409.0
59101,50,0.97,1,2429.0
59102,50,0.97,2,2420.0
59103,50,0.97,3,2429.0
59104,50,0.97,4,2417.0
59105,50,0.97,5,2434.0
59106,50,0.97,6,2441.0
59107,50,0.97,7,2438.0
59108,50,0.97,8,2419.0
59109,50,0.97,9,2421.0
59110,50,0.97,10,2403.0
59111,50,0.97,11,2427.0
59112,50,0.97,12,2415.0
59113,50,0.97,13,2430.0
59114,50,0.97,14,2438.0
59115,50,0.97,15,2431.0
59116,50,0.97,16,2419.0
59117,50,0.97,17,2410.0
59118,50,0.97,18,2435.0
59119,50,0.97,19,2415.0
59120,50,0.97,20,2428.0
59121,50,0.97,21,2430.0
59122,50,0.97,22,2427.0
59123,50,0.97,23,2424.0
59124,50,0.97,24,2424.0
59125,50,0.97,25,2423.0
59126,50,0.97,26,2428.0
59127,50,0.97,27,2432.0
59128,50,0.97,28,2418.0
59129,50,0.97,29,2430.0
59130,50,0.97,30,2411.0
59131,50,0.97,31,2414.0
59132,50,0.97,32,2421.0
59133,50,0.97,33,2431.0
59134,50,0.97,34,2417.0
59135,50,0.97,35,2419.0
59136,50,0.97,36,2420.0
59137,50,0.97,37,2420.0
59138,50,0.97,38,2423.0
59139,50,0.97,39,2418.0
59140,50,0.97,40,2424.0
59141,50,0.97,41,2428.0
59142,50,0.97,42,2431.0
59143,50,0.97,43,2428.0
59144,50,0.97,44,2427.0
59145,50,0.97,45,2428.0
59146,50,0.97,46,2429.0
59147,50,0.97,47,2432.0
59148,50,0.97,48,2422.0
59149,50,0.97,49,2418.0
59150,50,0.97,50,2426.0
59151,50,0.97,51,2426.0
59152,50,0.97,52,2421.0
59153,50,0.97,53,2411.0
59154,50,0.97,54,2421.0
59155,50,0.97,55,2410.0
59156,50,0.97,56,2417.0
59157,50,0.97,57,2428.0
59158,50,0.97,58,2411.0
59159,50,0.97,59,2429.0
59160,50,0.97,60,2436.0
59161,50,0.97,61,2422.0
59162,50,0.97,62,2409.0
59163,50,0.97,63,2430.0
59164,50,0.97,64,2411.0
59165,50,0.97,65,2432.0
59166,50,0.97,66,2432.0
59167,50,0.97,67,2411.0
59168,50,0.97,68,2440.0
59169,50,0.97,69,2432.0
59170,50,0.97,70,2431.0
59171,50,0.97,71,2422.0
59172,50,0.97,72,2425.0
59173,50,0.97,73,2426.0
59174,50,0.97,74,2428.0
59175,50,0.97,75,2424.0
59176,50,0.97,76,2425.0
59177,50,0.97,77,2436.0
59178,50,0.97,78,2435.0
59179,50,0.97,79,2427.0
59180,50,0.97,80,2413.0
59181,50,0.97,81,2423.0
59182,50,0.97,82,2423.0
59183,50,0.97,83,2436.0
59184,50,0.97,84,2433.0
59185,50,0.97,85,2435.0
59186,50,0.97,86,2407.0
59187,50,0.97,87,2436.0
59188,50,0.97,88,2412.0
59189,50,0.97,89,2412.0
59190,50,0.97,90,2429.0
59191,50,0.97,91,2432.0
59192,50,0.97,92,2441.0
59193,50,0.97,93,2434.0
59194,50,0.97,94,2416.0
59195,50,0.97,95,2415.0
59196,50,0.97,96,2413.0
59197,50,0.97,97,2417.0
59198,50,0.97,98,2419.0
59199,50,0.97,99,2418.0
59200,50,0.98,0,2450.0
59201,50,0.98,1,2451.0
59202,50,0.98,2,2450.0
59203,50,0.98,3,2445.0
59204,50,0.98,4,2455.0
59205,50,0.98,5,2448.0
59206,50,0.98,6,2463.0
59207,50,0.98,7,2446.0
59208,50,0.98,8,2451.0
59209,50,0.98,9,2454.0
59210,50,0.98,10,2448.0
59211,50,0.98,11,2459.0
59212,50,0.98,12,2447.0
59213,50,0.98,13,2445.0
59214,50,0.98,14,2450.0
59215,50,0.98,15,2456.0
59216,50,0.98,16,2460.0
59217,50,0.98,17,2446.0
59218,50,0.98,18,2459.0
59219,50,0.98,19,2445.0
59220,50,0.98,20,2446.0
59221,50,0.98,21,2450.0
59222,50,0.98,22,2461.0
59223,50,0.98,23,2452.0
59224,50,0.98,24,2442.0
59225,50,0.98,25,2451.0
59226,50,0.98,26,2460.0
59227,50,0.98,27,2451.0
59228,50,0.98,28,2436.0
59229,50,0.98,29,2451.0
59230,50,0.98,30,2447.0
59231,50,0.98,31,2448.0
59232,50,0.98,32,2459.0
59233,50,0.98,33,2457.0
59234,50,0.98,34,2467.0
59235,50,0.98,35,2441.0
59236,50,0.98,36,2446.0
59237,50,0.98,37,2450.0
59238,50,0.98,38,2454.0
59239,50,0.98,39,2440.0
59240,50,0.98,40,2455.0
59241,50,0.98,41,2423.0
59242,50,0.98,42,2457.0
59243,50,0.98,43,2458.0
59244,50,0.98,44,2456.0
59245,50,0.98,45,2438.0
59246,50,0.98,46,2444.0
59247,50,0.98,47,2448.0
59248,50,0.98,48,2452.0
59249,50,0.98,49,2439.0
59250,50,0.98,50,2448.0
59251,50,0.98,51,2440.0
59252,50,0.98,52,2452.0
59253,50,0.98,53,2444.0
59254,50,0.98,54,2448.0
59255,50,0.98,55,2461.0
59256,50,0.98,56,2451.0
59257,50,0.98,57,2451.0
59258,50,0.98,58,2464.0
59259,50,0.98,59,2455.0
59260,50,0.98,60,2445.0
59261,50,0.98,61,2442.0
59262,50,0.98,62,2460.0
59263,50,0.98,63,2448.0
59264,50,0.98,64,2457.0
59265,50,0.98,65,2446.0
59266,50,0.98,66,2456.0
59267,50,0.98,67,2459.0
59268,50,0.98,68,2445.0
59269,50,0.98,69,2453.0
59270,50,0.98,70,2454.0
59271,50,0.98,71,2448.0
59272,50,0.98,72,2441.0
59273,50,0.98,73,2460.0
59274,50,0.98,74,2454.0
59275,50,0.98,75,2450.0
59276,50,0.98,76,2446.0
59277,50,0.98,77,2464.0
59278,50,0.98,78,2452.0
59279,50,0.98,79,2454.0
59280,50,0.98,80,2460.0
59281,50,0.98,81,2442.0
59282,50,0.98,82,2458.0
59283,50,0.98,83,2451.0
59284,50,0.98,84,2453.0
59285,50,0.98,85,2453.0
59286,50,0.98,86,2451.0
59287,50,0.98,87,2441.0
59288,50,0.98,88,2459.0
59289,50,0.98,89,2461.0
59290,50,0.98,90,2464.0
59291,50,0.98,91,2437.0
59292,50,0.98,92,2448.0
59293,50,0.98,93,2447.0
59294,50,0.98,94,2452.0
59295,50,0.98,95,2444.0
59296,50,0.98,96,2450.0
59297,50,0.98,97,2438.0
59298,50,0.98,98,2453.0
59299,50,0.98,99,2440.0
59300,50,0.99,0,2473.0
59301,50,0.99,1,2472.0
59302,50,0.99,2,2480.0
59303,50,0.99,3,2483.0
59304,50,0.99,4,2473.0
59305,50,0.99,5,2472.0
59306,50,0.99,6,2467.0
59307,50,0.99,7,2476.0
59308,50,0.99,8,2471.0
59309,50,0.99,9,2479.0
59310,50,0.99,10,2477.0
59311,50,0.99,11,2480.0
59312,50,0.99,12,2480.0
59313,50,0.99,13,2473.0
59314,50,0.99,14,2470.0
59315,50,0.99,15,2480.0
59316,50,0.99,16,2479.0
59317,50,0.99,17,2478.0
59318,50,0.99,18,2478.0
59319,50,0.99,19,2486.0
59320,50,0.99,20,2473.0
59321,50,0.99,21,2482.0
59322,50,0.99,22,2476.0
59323,50,0.99,23,2477.0
59324,50,0.99,24,2472.0
59325,50,0.99,25,2475.0
59326,50,0.99,26,2479.0
59327,50,0.99,27,2470.0
59328,50,0.99,28,2467.0
59329,50,0.99,29,2472.0
59330,50,0.99,30,2477.0
59331,50,0.99,31,2477.0
59332,50,0.99,32,2480.0
59333,50,0.99,33,2473.0
59334,50,0.99,34,2474.0
59335,50,0.99,35,2474.0
59336,50,0.99,36,2474.0
59337,50,0.99,37,2463.0
59338,50,0.99,38,2481.0
59339,50,0.99,39,2482.0
59340,50,0.99,40,2471.0
59341,50,0.99,41,2477.0
59342,50,0.99,42,2474.0
59343,50,0.99,43,2471.0
59344,50,0.99,44,2467.0
59345,50,0.99,45,2476.0
59346,50,0.99,46,2483.0
59347,50,0.99,47,2479.0
59348,50,0.99,48,2481.0
59349,50,0.99,49,2476.0
59350,50,0.99,50,2469.0
59351,50,0.99,51,2483.0
59352,50,0.99,52,2473.0
59353,50,0.99,53,2478.0
59354,50,0.99,54,2476.0
59355,50,0.99,55,2472.0
59356,50,0.99,56,2481.0
59357,50,0.99,57,2482.0
59358,50,0.99,58,2479.0
59359,50,0.99,59,2484.0
59360,50,0.99,60,2476.0
59361,50,0.99,61,2482.0
59362,50,0.99,62,2480.0
59363,50,0.99,63,2478.0
59364,50,0.99,64,2475.0
59365,50,0.99,65,2482.0
59366,50,0.99,66,2479.0
59367,50,0.99,67,2478.0
59368,50,0.99,68,2468.0
59369,50,0.99,69,2475.0
59370,50,0.99,70,2474.0
59371,50,0.99,71,2480.0
59372,50,0.99,72,2479.0
59373,50,0.99,73,2481.0
59374,50,0.99,74,2484.0
59375,50,0.99,75,2473.0
59376,50,0.99,76,2481.0
59377,50,0.99,77,2480.0
59378,50,0.99,78,2477.0
59379,50,0.99,79,2478.0
59380,50,0.99,80,2474.0
59381,50,0.99,81,2481.0
59382,50,0.99,82,2480.0
59383,50,0.99,83,2468.0
59384,50,0.99,84,2468.0
59385,50,0.99,85,2473.0
59386,50,0.99,86,2481.0
59387,50,0.99,87,2476.0
59388,50,0.99,88,2482.0
59389,50,0.99,89,2478.0
59390,50,0.99,90,2476.0
59391,50,0.99,91,2476.0
59392,50,0.99,92,2476.0
59393,50,0.99,93,2480.0
59394,50,0.99,94,2482.0
59395,50,0.99,95,2480.0
59396,50,0.99,96,2482.0
59397,50,0.99,97,2461.0
59398,50,0.99,98,2478.0
59399,50,0.99,99,2468.0
59400,20,0.01,0,1.0
59401,20,0.01,1,1.0
59402,20,0.01,2,1.0
59403,20,0.01,3,1.0
59404,20,0.01,4,1.0
59405,20,0.01,5,1.0
59406,20,0.01,6,1.0
59407,20,0.01,7,1.0
59408,20,0.01,8,1.0
59409,20,0.01,9,1.0
59410,20,0.01,10,2.0
59411,20,0.01,11,1.0
59412,20,0.01,12,1.0
59413,20,0.01,13,1.0
59414,20,0.01,14,1.0
59415,20,0.01,15,2.0
59416,20,0.01,16,1.0
59417,20,0.01,17,1.0
59418,20,0.01,18,1.0
59419,20,0.01,19,2.0
59420,20,0.01,20,1.0
59421,20,0.01,21,1.0
59422,20,0.01,22,1.0
59423,20,0.01,23,1.0
59424,20,0.01,24,1.0
59425,20,0.01,25,1.0
59426,20,0.01,26,1.0
59427,20,0.01,27,1.0
59428,20,0.01,28,1.0
59429,20,0.01,29,1.0
59430,20,0.01,30,2.0
59431,20,0.01,31,2.0
59432,20,0.01,32,1.0
59433,20,0.01,33,1.0
59434,20,0.01,34,1.0
59435,20,0.01,35,1.0
59436,20,0.01,36,1.0
59437,20,0.01,37,1.0
59438,20,0.01,38,1.0
59439,20,0.01,39,1.0
59440,20,0.01,40,1.0
59441,20,0.01,41,1.0
59442,20,0.01,42,1.0
59443,20,0.01,43,1.0
59444,20,0.01,44,1.0
59445,20,0.01,45,1.0
59446,20,0.01,46,1.0
59447,20,0.01,47,1.0
59448,20,0.01,48,2.0
59449,20,0.01,49,1.0
59450,20,0.01,50,1.0
59451,20,0.01,51,1.0
59452,20,0.01,52,1.0
59453,20,0.01,53,2.0
59454,20,0.01,54,0.0
59455,20,0.01,55,1.0
59456,20,0.01,56,1.0
59457,20,0.01,57,1.0
59458,20,0.01,58,1.0
59459,20,0.01,59,2.0
59460,20,0.01,60,1.0
59461,20,0.01,61,1.0
59462,20,0.01,62,1.0
59463,20,0.01,63,1.0
59464,20,0.01,64,1.0
59465,20,0.01,65,3.0
59466,20,0.01,66,1.0
59467,20,0.01,67,1.0
59468,20,0.01,68,1.0
59469,20,0.01,69,1.0
59470,20,0.01,70,1.0
59471,20,0.01,71,1.0
59472,20,0.01,72,1.0
59473,20,0.01,73,1.0
59474,20,0.01,74,1.0
59475,20,0.01,75,1.0
59476,20,0.01,76,1.0
59477,20,0.01,77,1.0
59478,20,0.01,78,1.0
59479,20,0.01,79,1.0
59480,20,0.01,80,1.0
59481,20,0.01,81,1.0
59482,20,0.01,82,1.0
59483,20,0.01,83,1.0
59484,20,0.01,84,1.0
59485,20,0.01,85,1.0
59486,20,0.01,86,1.0
59487,20,0.01,87,1.0
59488,20,0.01,88,2.0
59489,20,0.01,89,1.0
59490,20,0.01,90,1.0
59491,20,0.01,91,1.0
59492,20,0.01,92,1.0
59493,20,0.01,93,1.0
59494,20,0.01,94,1.0
59495,20,0.01,95,1.0
59496,20,0.01,96,1.0
59497,20,0.01,97,1.0
59498,20,0.01,98,1.0
59499,20,0.01,99,1.0
59500,20,0.02,0,1.0
59501,20,0.02,1,1.0
59502,20,0.02,2,1.0
59503,20,0.02,3,1.0
59504,20,0.02,4,1.0
59505,20,0.02,5,1.0
59506,20,0.02,6,2.0
59507,20,0.02,7,1.0
59508,20,0.02,8,1.0
59509,20,0.02,9,2.0
59510,20,0.02,10,2.0
59511,20,0.02,11,1.0
59512,20,0.02,12,1.0
59513,20,0.02,13,1.0
59514,20,0.02,14,1.0
59515,20,0.02,15,1.0
59516,20,0.02,16,1.0
59517,20,0.02,17,2.0
59518,20,0.02,18,4.0
59519,20,0.02,19,2.0
59520,20,0.02,20,1.0
59521,20,0.02,21,1.0
59522,20,0.02,22,1.0
59523,20,0.02,23,1.0
59524,20,0.02,24,1.0
59525,20,0.02,25,1.0
59526,20,0.02,26,1.0
59527,20,0.02,27,1.0
59528,20,0.02,28,1.0
59529,20,0.02,29,1.0
59530,20,0.02,30,1.0
59531,20,0.02,31,1.0
59532,20,0.02,32,1.0
59533,20,0.02,33,1.0
59534,20,0.02,34,1.0
59535,20,0.02,35,1.0
59536,20,0.02,36,1.0
59537,20,0.02,37,1.0
59538,20,0.02,38,1.0
59539,20,0.02,39,2.0
59540,20,0.02,40,1.0
59541,20,0.02,41,2.0
59542,20,0.02,42,1.0
59543,20,0.02,43,2.0
59544,20,0.02,44,2.0
59545,20,0.02,45,1.0
59546,20,0.02,46,1.0
59547,20,0.02,47,1.0
59548,20,0.02,48,1.0
59549,20,0.02,49,1.0
59550,20,0.02,50,1.0
59551,20,0.02,51,1.0
59552,20,0.02,52,1.0
59553,20,0.02,53,2.0
59554,20,0.02,54,1.0
59555,20,0.02,55,1.0
59556,20,0.02,56,1.0
59557,20,0.02,57,1.0
59558,20,0.02,58,1.0
59559,20,0.02,59,1.0
59560,20,0.02,60,1.0
59561,20,0.02,61,1.0
59562,20,0.02,62,1.0
59563,20,0.02,63,2.0
59564,20,0.02,64,1.0
59565,20,0.02,65,2.0
59566,20,0.02,66,1.0
59567,20,0.02,67,1.0
59568,20,0.02,68,1.0
59569,20,0.02,69,1.0
59570,20,0.02,70,1.0
59571,20,0.02,71,1.0
59572,20,0.02,72,2.0
59573,20,0.02,73,1.0
59574,20,0.02,74,2.0
59575,20,0.02,75,3.0
59576,20,0.02,76,2.0
59577,20,0.02,77,2.0
59578,20,0.02,78,1.0
59579,20,0.02,79,1.0
59580,20,0.02,80,1.0
59581,20,0.02,81,2.0
59582,20,0.02,82,2.0
59583,20,0.02,83,1.0
59584,20,0.02,84,2.0
59585,20,0.02,85,2.0
59586,20,0.02,86,1.0
59587,20,0.02,87,1.0
59588,20,0.02,88,2.0
59589,20,0.02,89,1.0
59590,20,0.02,90,2.0
59591,20,0.02,91,1.0
59592,20,0.02,92,2.0
59593,20,0.02,93,2.0
59594,20,0.02,94,1.0
59595,20,0.02,95,1.0
59596,20,0.02,96,1.0
59597,20,0.02,97,2.0
59598,20,0.02,98,1.0
59599,20,0.02,99,1.0
59600,20,0.03,0,2.0
59601,20,0.03,1,2.0
59602,20,0.03,2,1.0
59603,20,0.03,3,2.0
59604,20,0.03,4,1.0
59605,20,0.03,5,2.0
59606,20,0.03,6,2.0
59607,20,0.03,7,1.0
59608,20,0.03,8,2.0
59609,20,0.03,9,1.0
59610,20,0.03,10,2.0
59611,20,0.03,11,1.0
59612,20,0.03,12,1.0
59613,20,0.03,13,1.0
59614,20,0.03,14,1.0
59615,20,0.03,15,1.0
59616,20,0.03,16,2.0
59617,20,0.03,17,1.0
59618,20,0.03,18,2.0
59619,20,0.03,19,1.0
59620,20,0.03,20,1.0
59621,20,0.03,21,1.0
59622,20,0.03,22,1.0
59623,20,0.03,23,1.0
59624,20,0.03,24,1.0
59625,20,0.03,25,1.0
59626,20,0.03,26,2.0
59627,20,0.03,27,2.0
59628,20,0.03,28,2.0
59629,20,0.03,29,1.0
59630,20,0.03,30,2.0
59631,20,0.03,31,1.0
59632,20,0.03,32,2.0
59633,20,0.03,33,2.0
59634,20,0.03,34,2.0
59635,20,0.03,35,1.0
59636,20,0.03,36,1.0
59637,20,0.03,37,1.0
59638,20,0.03,38,1.0
59639,20,0.03,39,1.0
59640,20,0.03,40,3.0
59641,20,0.03,41,1.0
59642,20,0.03,42,2.0
59643,20,0.03,43,2.0
59644,20,0.03,44,1.0
59645,20,0.03,45,2.0
59646,20,0.03,46,1.0
59647,20,0.03,47,2.0
59648,20,0.03,48,1.0
59649,20,0.03,49,2.0
59650,20,0.03,50,1.0
59651,20,0.03,51,1.0
59652,20,0.03,52,1.0
59653,20,0.03,53,1.0
59654,20,0.03,54,1.0
59655,20,0.03,55,1.0
59656,20,0.03,56,3.0
59657,20,0.03,57,1.0
59658,20,0.03,58,1.0
59659,20,0.03,59,1.0
59660,20,0.03,60,2.0
59661,20,0.03,61,2.0
59662,20,0.03,62,2.0
59663,20,0.03,63,1.0
59664,20,0.03,64,1.0
59665,20,0.03,65,1.0
59666,20,0.03,66,2.0
59667,20,0.03,67,2.0
59668,20,0.03,68,1.0
59669,20,0.03,69,2.0
59670,20,0.03,70,2.0
59671,20,0.03,71,3.0
59672,20,0.03,72,1.0
59673,20,0.03,73,2.0
59674,20,0.03,74,1.0
59675,20,0.03,75,2.0
59676,20,0.03,76,1.0
59677,20,0.03,77,2.0
59678,20,0.03,78,1.0
59679,20,0.03,79,1.0
59680,20,0.03,80,2.0
59681,20,0.03,81,2.0
59682,20,0.03,82,2.0
59683,20,0.03,83,1.0
59684,20,0.03,84,1.0
59685,20,0.03,85,2.0
59686,20,0.03,86,1.0
59687,20,0.03,87,2.0
59688,20,0.03,88,1.0
59689,20,0.03,89,2.0
59690,20,0.03,90,2.0
59691,20,0.03,91,1.0
59692,20,0.03,92,2.0
59693,20,0.03,93,2.0
59694,20,0.03,94,1.0
59695,20,0.03,95,2.0
59696,20,0.03,96,2.0
59697,20,0.03,97,2.0
59698,20,0.03,98,2.0
59699,20,0.03,99,1.0
59700,20,0.04,0,1.0
59701,20,0.04,1,1.0
59702,20,0.04,2,2.0
59703,20,0.04,3,1.0
59704,20,0.04,4,1.0
59705,20,0.04,5,1.0
59706,20,0.04,6,2.0
59707,20,0.04,7,2.0
59708,20,0.04,8,2.0
59709,20,0.04,9,1.0
59710,20,0.04,10,1.0
59711,20,0.04,11,2.0
59712,20,0.04,12,2.0
59713,20,0.04,13,2.0
59714,20,0.04,14,2.0
59715,20,0.04,15,1.0
59716,20,0.04,16,2.0
59717,20,0.04,17,2.0
59718,20,0.04,18,3.0
59719,20,0.04,19,1.0
59720,20,0.04,20,1.0
59721,20,0.04,21,1.0
59722,20,0.04,22,2.0
59723,20,0.04,23,1.0
59724,20,0.04,24,1.0
59725,20,0.04,25,2.0
59726,20,0.04,26,2.0
59727,20,0.04,27,2.0
59728,20,0.04,28,1.0
59729,20,0.04,29,2.0
59730,20,0.04,30,2.0
59731,20,0.04,31,2.0
59732,20,0.04,32,2.0
59733,20,0.04,33,2.0
59734,20,0.04,34,2.0
59735,20,0.04,35,2.0
59736,20,0.04,36,2.0
59737,20,0.04,37,1.0
59738,20,0.04,38,1.0
59739,20,0.04,39,2.0
59740,20,0.04,40,3.0
59741,20,0.04,41,1.0
59742,20,0.04,42,1.0
59743,20,0.04,43,3.0
59744,20,0.04,44,2.0
59745,20,0.04,45,3.0
59746,20,0.04,46,1.0
59747,20,0.04,47,2.0
59748,20,0.04,48,1.0
59749,20,0.04,49,1.0
59750,20,0.04,50,3.0
59751,20,0.04,51,4.0
59752,20,0.04,52,2.0
59753,20,0.04,53,2.0
59754,20,0.04,54,1.0
59755,20,0.04,55,2.0
59756,20,0.04,56,2.0
59757,20,0.04,57,2.0
59758,20,0.04,58,2.0
59759,20,0.04,59,1.0
59760,20,0.04,60,3.0
59761,20,0.04,61,1.0
59762,20,0.04,62,2.0
59763,20,0.04,63,1.0
59764,20,0.04,64,2.0
59765,20,0.04,65,3.0
59766,20,0.04,66,2.0
59767,20,0.04,67,1.0
59768,20,0.04,68,2.0
59769,20,0.04,69,2.0
59770,20,0.04,70,2.0
59771,20,0.04,71,1.0
59772,20,0.04,72,1.0
59773,20,0.04,73,3.0
59774,20,0.04,74,2.0
59775,20,0.04,75,2.0
59776,20,0.04,76,2.0
59777,20,0.04,77,1.0
59778,20,0.04,78,3.0
59779,20,0.04,79,2.0
59780,20,0.04,80,3.0
59781,20,0.04,81,3.0
59782,20,0.04,82,1.0
59783,20,0.04,83,2.0
59784,20,0.04,84,1.0
59785,20,0.04,85,2.0
59786,20,0.04,86,2.0
59787,20,0.04,87,1.0
59788,20,0.04,88,2.0
59789,20,0.04,89,2.0
59790,20,0.04,90,2.0
59791,20,0.04,91,2.0
59792,20,0.04,92,2.0
59793,20,0.04,93,2.0
59794,20,0.04,94,3.0
